GAME_ID,GAME_DATE,GAME_START(EST),TIMESTAMP,KALSHI_ID_AWAY,KALSHI_ID_HOME,MATCHUP,ABBR_AWAY,NAME_AWAY,PTS_AWAY,ABBR_HOME,NAME_HOME,PTS_HOME,WINNER,STATUS
22500174,2025-11-05,7:30PM,1762371000,KXNBAGAME-25NOV05WASBOS-WAS,KXNBAGAME-25NOV05WASBOS-BOS,WAS @ BOS,WAS,Washington Wizards,107,BOS,Boston Celtics,136,Boston Celtics,Final
22500171,2025-11-05,7:00PM,1762369200,KXNBAGAME-25NOV05PHICLE-PHI,KXNBAGAME-25NOV05PHICLE-CLE,PHI @ CLE,PHI,Philadelphia 76ers,121,CLE,Cleveland Cavaliers,132,Cleveland Cavaliers,Final
22500177,2025-11-05,8:30PM,1762374600,KXNBAGAME-25NOV05NOPDAL-NOP,KXNBAGAME-25NOV05NOPDAL-DAL,NOP @ DAL,NOP,New Orleans Pelicans,101,DAL,Dallas Mavericks,99,New Orleans Pelicans,Final
22500178,2025-11-05,9:00PM,1762376400,KXNBAGAME-25NOV05MIADEN-MIA,KXNBAGAME-25NOV05MIADEN-DEN,MIA @ DEN,MIA,Miami Heat,112,DEN,Denver Nuggets,122,Denver Nuggets,Final
22500179,2025-11-05,10:00PM,1762380000,KXNBAGAME-25NOV05SASLAL-SAS,KXNBAGAME-25NOV05SASLAL-LAL,SAS @ LAL,SAS,San Antonio Spurs,116,LAL,Los Angeles Lakers,118,Los Angeles Lakers,Final
22500176,2025-11-05,8:00PM,1762372800,KXNBAGAME-25NOV05HOUMEM-HOU,KXNBAGAME-25NOV05HOUMEM-MEM,HOU @ MEM,HOU,Houston Rockets,124,MEM,Memphis Grizzlies,109,Houston Rockets,Final
22500172,2025-11-05,7:00PM,1762369200,KXNBAGAME-25NOV05UTADET-UTA,KXNBAGAME-25NOV05UTADET-DET,UTA @ DET,UTA,Utah Jazz,103,DET,Detroit Pistons,114,Detroit Pistons,Final
22500182,2025-11-06,9:00PM,1762462800,KXNBAGAME-25NOV06LACPHX-LAC,KXNBAGAME-25NOV06LACPHX-PHX,LAC @ PHX,LAC,LA Clippers,102,PHX,Phoenix Suns,115,Phoenix Suns,Final
22500035,2025-11-07,8:00PM,1762545600,KXNBAGAME-25NOV07CHIMIL-CHI,KXNBAGAME-25NOV07CHIMIL-MIL,CHI @ MIL,CHI,Chicago Bulls,110,MIL,Milwaukee Bucks,126,Milwaukee Bucks,Final
22500036,2025-11-07,8:00PM,1762545600,KXNBAGAME-25NOV07UTAMIN-UTA,KXNBAGAME-25NOV07UTAMIN-MIN,UTA @ MIN,UTA,Utah Jazz,97,MIN,Minnesota Timberwolves,137,Minnesota Timberwolves,Final
22500031,2025-11-07,7:30PM,1762543800,KXNBAGAME-25NOV07DETBKN-DET,KXNBAGAME-25NOV07DETBKN-BKN,DET @ BKN,DET,Detroit Pistons,125,BKN,Brooklyn Nets,107,Detroit Pistons,Final
22500028,2025-11-07,7:00PM,1762542000,KXNBAGAME-25NOV07BOSORL-BOS,KXNBAGAME-25NOV07BOSORL-ORL,BOS @ ORL,BOS,Boston Celtics,110,ORL,Orlando Magic,123,Orlando Magic,Final
22500038,2025-11-07,10:00PM,1762552800,KXNBAGAME-25NOV07OKCSAC-OKC,KXNBAGAME-25NOV07OKCSAC-SAC,OKC @ SAC,OKC,Oklahoma City Thunder,132,SAC,Sacramento Kings,101,Oklahoma City Thunder,Final
22500032,2025-11-07,7:30PM,1762543800,KXNBAGAME-25NOV07HOUSAS-HOU,KXNBAGAME-25NOV07HOUSAS-SAS,HOU @ SAS,HOU,Houston Rockets,110,SAS,San Antonio Spurs,121,San Antonio Spurs,Final
22500030,2025-11-07,7:30PM,1762543800,KXNBAGAME-25NOV07TORATL-TOR,KXNBAGAME-25NOV07TORATL-ATL,TOR @ ATL,TOR,Toronto Raptors,109,ATL,Atlanta Hawks,97,Toronto Raptors,Final
22500037,2025-11-07,10:00PM,1762552800,KXNBAGAME-25NOV07GSWDEN-GSW,KXNBAGAME-25NOV07GSWDEN-DEN,GSW @ DEN,GSW,Golden State Warriors,104,DEN,Denver Nuggets,129,Denver Nuggets,Final
22500033,2025-11-07,8:00PM,1762545600,KXNBAGAME-25NOV07CHAMIA-CHA,KXNBAGAME-25NOV07CHAMIA-MIA,CHA @ MIA,CHA,Charlotte Hornets,108,MIA,Miami Heat,126,Miami Heat,Final
22500034,2025-11-07,8:00PM,1762545600,KXNBAGAME-25NOV07DALMEM-DAL,KXNBAGAME-25NOV07DALMEM-MEM,DAL @ MEM,DAL,Dallas Mavericks,104,MEM,Memphis Grizzlies,118,Memphis Grizzlies,Final
22500029,2025-11-07,7:00PM,1762542000,KXNBAGAME-25NOV07CLEWAS-CLE,KXNBAGAME-25NOV07CLEWAS-WAS,CLE @ WAS,CLE,Cleveland Cavaliers,148,WAS,Washington Wizards,115,Cleveland Cavaliers,Final
22500184,2025-11-08,7:30PM,1762630200,KXNBAGAME-25NOV08TORPHI-TOR,KXNBAGAME-25NOV08TORPHI-PHI,TOR @ PHI,TOR,Toronto Raptors,120,PHI,Philadelphia 76ers,130,Philadelphia 76ers,Final
22500188,2025-11-08,8:00PM,1762632000,KXNBAGAME-25NOV08NOPSAS-NOP,KXNBAGAME-25NOV08NOPSAS-SAS,NOP @ SAS,NOP,New Orleans Pelicans,119,SAS,San Antonio Spurs,126,San Antonio Spurs,Final
22500185,2025-11-08,8:00PM,1762632000,KXNBAGAME-25NOV08LALATL-LAL,KXNBAGAME-25NOV08LALATL-ATL,LAL @ ATL,LAL,Los Angeles Lakers,102,ATL,Atlanta Hawks,122,Atlanta Hawks,Final
22500186,2025-11-08,8:00PM,1762632000,KXNBAGAME-25NOV08CHICLE-CHI,KXNBAGAME-25NOV08CHICLE-CLE,CHI @ CLE,CHI,Chicago Bulls,122,CLE,Cleveland Cavaliers,128,Cleveland Cavaliers,Final
22500189,2025-11-08,9:00PM,1762635600,KXNBAGAME-25NOV08INDDEN-IND,KXNBAGAME-25NOV08INDDEN-DEN,IND @ DEN,IND,Indiana Pacers,100,DEN,Denver Nuggets,117,Denver Nuggets,Final
22500190,2025-11-08,10:30PM,1762641000,KXNBAGAME-25NOV08PHXLAC-PHX,KXNBAGAME-25NOV08PHXLAC-LAC,PHX @ LAC,PHX,Phoenix Suns,114,LAC,LA Clippers,103,Phoenix Suns,Final
22500187,2025-11-08,8:00PM,1762632000,KXNBAGAME-25NOV08PORMIA-POR,KXNBAGAME-25NOV08PORMIA-MIA,POR @ MIA,POR,Portland Trail Blazers,131,MIA,Miami Heat,136,Miami Heat,Final
22500183,2025-11-08,7:00PM,1762628400,KXNBAGAME-25NOV08DALWAS-DAL,KXNBAGAME-25NOV08DALWAS-WAS,DAL @ WAS,DAL,Dallas Mavericks,111,WAS,Washington Wizards,105,Dallas Mavericks,Final
22500191,2025-11-09,3:30PM,1762702200,KXNBAGAME-25NOV09HOUMIL-HOU,KXNBAGAME-25NOV09HOUMIL-MIL,HOU @ MIL,HOU,Houston Rockets,122,MIL,Milwaukee Bucks,115,Houston Rockets,Final
22500192,2025-11-09,6:00PM,1762711200,KXNBAGAME-25NOV09BKNNYK-BKN,KXNBAGAME-25NOV09BKNNYK-NYK,BKN @ NYK,BKN,Brooklyn Nets,98,NYK,New York Knicks,134,New York Knicks,Final
22500193,2025-11-09,6:00PM,1762711200,KXNBAGAME-25NOV09BOSORL-BOS,KXNBAGAME-25NOV09BOSORL-ORL,BOS @ ORL,BOS,Boston Celtics,111,ORL,Orlando Magic,107,Boston Celtics,Final
22500195,2025-11-09,7:30PM,1762716600,KXNBAGAME-25NOV09DETPHI-DET,KXNBAGAME-25NOV09DETPHI-PHI,DET @ PHI,DET,Detroit Pistons,111,PHI,Philadelphia 76ers,108,Detroit Pistons,Final
22500197,2025-11-09,9:00PM,1762722000,KXNBAGAME-25NOV09MINSAC-MIN,KXNBAGAME-25NOV09MINSAC-SAC,MIN @ SAC,MIN,Minnesota Timberwolves,144,SAC,Sacramento Kings,117,Minnesota Timberwolves,Final
22500196,2025-11-09,8:30PM,1762720200,KXNBAGAME-25NOV09INDGSW-IND,KXNBAGAME-25NOV09INDGSW-GSW,IND @ GSW,IND,Indiana Pacers,83,GSW,Golden State Warriors,114,Golden State Warriors,Final
22500194,2025-11-09,6:00PM,1762711200,KXNBAGAME-25NOV09OKCMEM-OKC,KXNBAGAME-25NOV09OKCMEM-MEM,OKC @ MEM,OKC,Oklahoma City Thunder,114,MEM,Memphis Grizzlies,100,Oklahoma City Thunder,Final
22500200,2025-11-10,7:00PM,1762801200,KXNBAGAME-25NOV10PORORL-POR,KXNBAGAME-25NOV10PORORL-ORL,POR @ ORL,POR,Portland Trail Blazers,112,ORL,Orlando Magic,115,Orlando Magic,Final
22500204,2025-11-10,9:00PM,1762808400,KXNBAGAME-25NOV10NOPPHX-NOP,KXNBAGAME-25NOV10NOPPHX-PHX,NOP @ PHX,NOP,New Orleans Pelicans,98,PHX,Phoenix Suns,121,Phoenix Suns,Final
22500202,2025-11-10,8:00PM,1762804800,KXNBAGAME-25NOV10SASCHI-SAS,KXNBAGAME-25NOV10SASCHI-CHI,SAS @ CHI,SAS,San Antonio Spurs,121,CHI,Chicago Bulls,117,San Antonio Spurs,Final
22500203,2025-11-10,8:30PM,1762806600,KXNBAGAME-25NOV10MILDAL-MIL,KXNBAGAME-25NOV10MILDAL-DAL,MIL @ DAL,MIL,Milwaukee Bucks,116,DAL,Dallas Mavericks,114,Milwaukee Bucks,Final
22500206,2025-11-10,10:30PM,1762813800,KXNBAGAME-25NOV10ATLLAC-ATL,KXNBAGAME-25NOV10ATLLAC-LAC,ATL @ LAC,ATL,Atlanta Hawks,105,LAC,LA Clippers,102,Atlanta Hawks,Final
22500201,2025-11-10,7:30PM,1762803000,KXNBAGAME-25NOV10CLEMIA-CLE,KXNBAGAME-25NOV10CLEMIA-MIA,CLE @ MIA,CLE,Cleveland Cavaliers,138,MIA,Miami Heat,140,Miami Heat,Final/OT
22500205,2025-11-10,9:00PM,1762808400,KXNBAGAME-25NOV10MINUTA-MIN,KXNBAGAME-25NOV10MINUTA-UTA,MIN @ UTA,MIN,Minnesota Timberwolves,120,UTA,Utah Jazz,113,Minnesota Timberwolves,Final
22500199,2025-11-10,7:00PM,1762801200,KXNBAGAME-25NOV10WASDET-WAS,KXNBAGAME-25NOV10WASDET-DET,WAS @ DET,WAS,Washington Wizards,135,DET,Detroit Pistons,137,Detroit Pistons,Final/OT
22500198,2025-11-10,7:00PM,1762801200,KXNBAGAME-25NOV10LALCHA-LAL,KXNBAGAME-25NOV10LALCHA-CHA,LAL @ CHA,LAL,Los Angeles Lakers,121,CHA,Charlotte Hornets,111,Los Angeles Lakers,Final
22500207,2025-11-11,7:30PM,1762889400,KXNBAGAME-25NOV11TORBKN-TOR,KXNBAGAME-25NOV11TORBKN-BKN,TOR @ BKN,TOR,Toronto Raptors,119,BKN,Brooklyn Nets,109,Toronto Raptors,Final
22500208,2025-11-11,7:30PM,1762889400,KXNBAGAME-25NOV11MEMNYK-MEM,KXNBAGAME-25NOV11MEMNYK-NYK,MEM @ NYK,MEM,Memphis Grizzlies,120,NYK,New York Knicks,133,New York Knicks,Final
22500209,2025-11-11,8:00PM,1762891200,KXNBAGAME-25NOV11BOSPHI-BOS,KXNBAGAME-25NOV11BOSPHI-PHI,BOS @ PHI,BOS,Boston Celtics,100,PHI,Philadelphia 76ers,102,Philadelphia 76ers,Final
22500212,2025-11-11,11:00PM,1762902000,KXNBAGAME-25NOV11DENSAC-DEN,KXNBAGAME-25NOV11DENSAC-SAC,DEN @ SAC,DEN,Denver Nuggets,122,SAC,Sacramento Kings,108,Denver Nuggets,Final
22500210,2025-11-11,8:00PM,1762891200,KXNBAGAME-25NOV11GSWOKC-GSW,KXNBAGAME-25NOV11GSWOKC-OKC,GSW @ OKC,GSW,Golden State Warriors,102,OKC,Oklahoma City Thunder,126,Oklahoma City Thunder,Final
22500211,2025-11-11,9:00PM,1762894800,KXNBAGAME-25NOV11INDUTA-IND,KXNBAGAME-25NOV11INDUTA-UTA,IND @ UTA,IND,Indiana Pacers,128,UTA,Utah Jazz,152,Utah Jazz,Final
22500215,2025-11-12,7:00PM,1762974000,KXNBAGAME-25NOV12ORLNYK-ORL,KXNBAGAME-25NOV12ORLNYK-NYK,ORL @ NYK,ORL,Orlando Magic,124,NYK,New York Knicks,107,Orlando Magic,Final
22500223,2025-11-12,10:00PM,1762984800,KXNBAGAME-25NOV12ATLSAC-ATL,KXNBAGAME-25NOV12ATLSAC-SAC,ATL @ SAC,ATL,Atlanta Hawks,133,SAC,Sacramento Kings,100,Atlanta Hawks,Final
22500220,2025-11-12,8:00PM,1762977600,KXNBAGAME-25NOV12GSWSAS-GSW,KXNBAGAME-25NOV12GSWSAS-SAS,GSW @ SAS,GSW,Golden State Warriors,125,SAS,San Antonio Spurs,120,Golden State Warriors,Final
22500222,2025-11-12,9:30PM,1762983000,KXNBAGAME-25NOV12LALOKC-LAL,KXNBAGAME-25NOV12LALOKC-OKC,LAL @ OKC,LAL,Los Angeles Lakers,92,OKC,Oklahoma City Thunder,121,Oklahoma City Thunder,Final
22500216,2025-11-12,7:30PM,1762975800,KXNBAGAME-25NOV12MEMBOS-MEM,KXNBAGAME-25NOV12MEMBOS-BOS,MEM @ BOS,MEM,Memphis Grizzlies,95,BOS,Boston Celtics,131,Boston Celtics,Final
22500219,2025-11-12,8:00PM,1762977600,KXNBAGAME-25NOV12PORNOP-POR,KXNBAGAME-25NOV12PORNOP-NOP,POR @ NOP,POR,Portland Trail Blazers,125,NOP,New Orleans Pelicans,117,Portland Trail Blazers,Final
22500221,2025-11-12,8:30PM,1762979400,KXNBAGAME-25NOV12PHXDAL-PHX,KXNBAGAME-25NOV12PHXDAL-DAL,PHX @ DAL,PHX,Phoenix Suns,123,DAL,Dallas Mavericks,114,Phoenix Suns,Final
22500218,2025-11-12,8:00PM,1762977600,KXNBAGAME-25NOV12WASHOU-WAS,KXNBAGAME-25NOV12WASHOU-HOU,WAS @ HOU,WAS,Washington Wizards,112,HOU,Houston Rockets,135,Houston Rockets,Final
22500224,2025-11-12,10:30PM,1762986600,KXNBAGAME-25NOV12DENLAC-DEN,KXNBAGAME-25NOV12DENLAC-LAC,DEN @ LAC,DEN,Denver Nuggets,130,LAC,LA Clippers,116,Denver Nuggets,Final
22500217,2025-11-12,7:30PM,1762975800,KXNBAGAME-25NOV12CLEMIA-CLE,KXNBAGAME-25NOV12CLEMIA-MIA,CLE @ MIA,CLE,Cleveland Cavaliers,130,MIA,Miami Heat,116,Cleveland Cavaliers,Final
22500214,2025-11-12,7:00PM,1762974000,KXNBAGAME-25NOV12CHIDET-CHI,KXNBAGAME-25NOV12CHIDET-DET,CHI @ DET,CHI,Chicago Bulls,113,DET,Detroit Pistons,124,Detroit Pistons,Final
22500213,2025-11-12,7:00PM,1762974000,KXNBAGAME-25NOV12MILCHA-MIL,KXNBAGAME-25NOV12MILCHA-CHA,MIL @ CHA,MIL,Milwaukee Bucks,100,CHA,Charlotte Hornets,111,Charlotte Hornets,Final
22500226,2025-11-13,9:00PM,1763067600,KXNBAGAME-25NOV13INDPHX-IND,KXNBAGAME-25NOV13INDPHX-PHX,IND @ PHX,IND,Indiana Pacers,98,PHX,Phoenix Suns,133,Phoenix Suns,Final
22500225,2025-11-13,7:00PM,1763060400,KXNBAGAME-25NOV13TORCLE-TOR,KXNBAGAME-25NOV13TORCLE-CLE,TOR @ CLE,TOR,Toronto Raptors,126,CLE,Cleveland Cavaliers,113,Toronto Raptors,Final
22500227,2025-11-13,9:00PM,1763067600,KXNBAGAME-25NOV13ATLUTA-ATL,KXNBAGAME-25NOV13ATLUTA-UTA,ATL @ UTA,ATL,Atlanta Hawks,132,UTA,Utah Jazz,122,Atlanta Hawks,Final
22500043,2025-11-14,8:00PM,1763150400,KXNBAGAME-25NOV14CHAMIL-CHA,KXNBAGAME-25NOV14CHAMIL-MIL,CHA @ MIL,CHA,Charlotte Hornets,134,MIL,Milwaukee Bucks,147,Milwaukee Bucks,Final/OT
22500044,2025-11-14,8:00PM,1763150400,KXNBAGAME-25NOV14SACMIN-SAC,KXNBAGAME-25NOV14SACMIN-MIN,SAC @ MIN,SAC,Sacramento Kings,110,MIN,Minnesota Timberwolves,124,Minnesota Timberwolves,Final
22500039,2025-11-14,7:00PM,1763146800,KXNBAGAME-25NOV14MIANYK-MIA,KXNBAGAME-25NOV14MIANYK-NYK,MIA @ NYK,MIA,Miami Heat,132,NYK,New York Knicks,140,New York Knicks,Final
22500040,2025-11-14,7:00PM,1763146800,KXNBAGAME-25NOV14BKNORL-BKN,KXNBAGAME-25NOV14BKNORL-ORL,BKN @ ORL,BKN,Brooklyn Nets,98,ORL,Orlando Magic,105,Orlando Magic,Final
22500047,2025-11-14,9:30PM,1763155800,KXNBAGAME-25NOV14GSWSAS-GSW,KXNBAGAME-25NOV14GSWSAS-SAS,GSW @ SAS,GSW,Golden State Warriors,109,SAS,San Antonio Spurs,108,Golden State Warriors,Final
22500045,2025-11-14,8:00PM,1763150400,KXNBAGAME-25NOV14LALNOP-LAL,KXNBAGAME-25NOV14LALNOP-NOP,LAL @ NOP,LAL,Los Angeles Lakers,118,NOP,New Orleans Pelicans,104,Los Angeles Lakers,Final
22500046,2025-11-14,8:30PM,1763152200,KXNBAGAME-25NOV14LACDAL-LAC,KXNBAGAME-25NOV14LACDAL-DAL,LAC @ DAL,LAC,LA Clippers,133,DAL,Dallas Mavericks,127,LA Clippers,Final/OT2
22500042,2025-11-14,8:00PM,1763150400,KXNBAGAME-25NOV14PORHOU-POR,KXNBAGAME-25NOV14PORHOU-HOU,POR @ HOU,POR,Portland Trail Blazers,116,HOU,Houston Rockets,140,Houston Rockets,Final
22500041,2025-11-14,7:30PM,1763148600,KXNBAGAME-25NOV14PHIDET-PHI,KXNBAGAME-25NOV14PHIDET-DET,PHI @ DET,PHI,Philadelphia 76ers,105,DET,Detroit Pistons,114,Detroit Pistons,Final
22500231,2025-11-15,8:00PM,1763236800,KXNBAGAME-25NOV15LALMIL-LAL,KXNBAGAME-25NOV15LALMIL-MIL,LAL @ MIL,LAL,Los Angeles Lakers,119,MIL,Milwaukee Bucks,95,Los Angeles Lakers,Final
22500232,2025-11-15,8:00PM,1763236800,KXNBAGAME-25NOV15DENMIN-DEN,KXNBAGAME-25NOV15DENMIN-MIN,DEN @ MIN,DEN,Denver Nuggets,123,MIN,Minnesota Timberwolves,112,Denver Nuggets,Final
22500230,2025-11-15,7:00PM,1763233200,KXNBAGAME-25NOV15TORIND-TOR,KXNBAGAME-25NOV15TORIND-IND,TOR @ IND,TOR,Toronto Raptors,129,IND,Indiana Pacers,111,Toronto Raptors,Final
22500228,2025-11-15,5:00PM,1763226000,KXNBAGAME-25NOV15MEMCLE-MEM,KXNBAGAME-25NOV15MEMCLE-CLE,MEM @ CLE,MEM,Memphis Grizzlies,100,CLE,Cleveland Cavaliers,108,Cleveland Cavaliers,Final
22500229,2025-11-15,7:00PM,1763233200,KXNBAGAME-25NOV15OKCCHA-OKC,KXNBAGAME-25NOV15OKCCHA-CHA,OKC @ CHA,OKC,Oklahoma City Thunder,109,CHA,Charlotte Hornets,96,Oklahoma City Thunder,Final
22500239,2025-11-16,8:00PM,1763323200,KXNBAGAME-25NOV16ATLPHX-ATL,KXNBAGAME-25NOV16ATLPHX-PHX,ATL @ PHX,ATL,Atlanta Hawks,124,PHX,Phoenix Suns,122,Atlanta Hawks,Final
22500234,2025-11-16,4:00PM,1763308800,KXNBAGAME-25NOV16SACSAS-SAC,KXNBAGAME-25NOV16SACSAS-SAS,SAC @ SAS,SAC,Sacramento Kings,110,SAS,San Antonio Spurs,123,San Antonio Spurs,Final
22500233,2025-11-16,3:30PM,1763307000,KXNBAGAME-25NOV16LACBOS-LAC,KXNBAGAME-25NOV16LACBOS-BOS,LAC @ BOS,LAC,LA Clippers,118,BOS,Boston Celtics,121,Boston Celtics,Final
22500237,2025-11-16,7:00PM,1763319600,KXNBAGAME-25NOV16GSWNOP-GSW,KXNBAGAME-25NOV16GSWNOP-NOP,GSW @ NOP,GSW,Golden State Warriors,124,NOP,New Orleans Pelicans,106,Golden State Warriors,Final
22500238,2025-11-16,7:30PM,1763321400,KXNBAGAME-25NOV16PORDAL-POR,KXNBAGAME-25NOV16PORDAL-DAL,POR @ DAL,POR,Portland Trail Blazers,133,DAL,Dallas Mavericks,138,Dallas Mavericks,Final/OT
22500236,2025-11-16,7:00PM,1763319600,KXNBAGAME-25NOV16ORLHOU-ORL,KXNBAGAME-25NOV16ORLHOU-HOU,ORL @ HOU,ORL,Orlando Magic,113,HOU,Houston Rockets,117,Houston Rockets,Final/OT
22500240,2025-11-16,8:00PM,1763323200,KXNBAGAME-25NOV16CHIUTA-CHI,KXNBAGAME-25NOV16CHIUTA-UTA,CHI @ UTA,CHI,Chicago Bulls,147,UTA,Utah Jazz,150,Utah Jazz,Final/OT2
22500235,2025-11-16,6:00PM,1763316000,KXNBAGAME-25NOV16BKNWAS-BKN,KXNBAGAME-25NOV16BKNWAS-WAS,BKN @ WAS,BKN,Brooklyn Nets,129,WAS,Washington Wizards,106,Brooklyn Nets,Final
22500246,2025-11-17,8:00PM,1763409600,KXNBAGAME-25NOV17DALMIN-DAL,KXNBAGAME-25NOV17DALMIN-MIN,DAL @ MIN,DAL,Dallas Mavericks,96,MIN,Minnesota Timberwolves,120,Minnesota Timberwolves,Final
22500243,2025-11-17,7:00PM,1763406000,KXNBAGAME-25NOV17LACPHI-LAC,KXNBAGAME-25NOV17LACPHI-PHI,LAC @ PHI,LAC,LA Clippers,108,PHI,Philadelphia 76ers,110,Philadelphia 76ers,Final
22500241,2025-11-17,7:00PM,1763406000,KXNBAGAME-25NOV17MILCLE-MIL,KXNBAGAME-25NOV17MILCLE-CLE,MIL @ CLE,MIL,Milwaukee Bucks,106,CLE,Cleveland Cavaliers,118,Cleveland Cavaliers,Final
22500247,2025-11-17,8:00PM,1763409600,KXNBAGAME-25NOV17OKCNOP-OKC,KXNBAGAME-25NOV17OKCNOP-NOP,OKC @ NOP,OKC,Oklahoma City Thunder,126,NOP,New Orleans Pelicans,109,Oklahoma City Thunder,Final
22500248,2025-11-17,9:00PM,1763413200,KXNBAGAME-25NOV17CHIDEN-CHI,KXNBAGAME-25NOV17CHIDEN-DEN,CHI @ DEN,CHI,Chicago Bulls,130,DEN,Denver Nuggets,127,Chicago Bulls,Final
22500244,2025-11-17,7:30PM,1763407800,KXNBAGAME-25NOV17NYKMIA-NYK,KXNBAGAME-25NOV17NYKMIA-MIA,NYK @ MIA,NYK,New York Knicks,113,MIA,Miami Heat,115,Miami Heat,Final
22500245,2025-11-17,7:30PM,1763407800,KXNBAGAME-25NOV17CHATOR-CHA,KXNBAGAME-25NOV17CHATOR-TOR,CHA @ TOR,CHA,Charlotte Hornets,108,TOR,Toronto Raptors,110,Toronto Raptors,Final
22500242,2025-11-17,7:00PM,1763406000,KXNBAGAME-25NOV17INDDET-IND,KXNBAGAME-25NOV17INDDET-DET,IND @ DET,IND,Indiana Pacers,112,DET,Detroit Pistons,127,Detroit Pistons,Final
22500250,2025-11-18,7:30PM,1763494200,KXNBAGAME-25NOV18BOSBKN-BOS,KXNBAGAME-25NOV18BOSBKN-BKN,BOS @ BKN,BOS,Boston Celtics,113,BKN,Brooklyn Nets,99,Boston Celtics,Final
22500249,2025-11-18,7:00PM,1763492400,KXNBAGAME-25NOV18GSWORL-GSW,KXNBAGAME-25NOV18GSWORL-ORL,GSW @ ORL,GSW,Golden State Warriors,113,ORL,Orlando Magic,121,Orlando Magic,Final
22500254,2025-11-18,11:00PM,1763506800,KXNBAGAME-25NOV18PHXPOR-PHX,KXNBAGAME-25NOV18PHXPOR-POR,PHX @ POR,PHX,Phoenix Suns,127,POR,Portland Trail Blazers,110,Phoenix Suns,Final
22500252,2025-11-18,8:00PM,1763496000,KXNBAGAME-25NOV18MEMSAS-MEM,KXNBAGAME-25NOV18MEMSAS-SAS,MEM @ SAS,MEM,Memphis Grizzlies,101,SAS,San Antonio Spurs,111,San Antonio Spurs,Final
22500251,2025-11-18,7:30PM,1763494200,KXNBAGAME-25NOV18DETATL-DET,KXNBAGAME-25NOV18DETATL-ATL,DET @ ATL,DET,Detroit Pistons,120,ATL,Atlanta Hawks,112,Detroit Pistons,Final
22500253,2025-11-18,10:30PM,1763505000,KXNBAGAME-25NOV18UTALAL-UTA,KXNBAGAME-25NOV18UTALAL-LAL,UTA @ LAL,UTA,Utah Jazz,126,LAL,Los Angeles Lakers,140,Los Angeles Lakers,Final
22500259,2025-11-19,8:00PM,1763582400,KXNBAGAME-25NOV19WASMIN-WAS,KXNBAGAME-25NOV19WASMIN-MIN,WAS @ MIN,WAS,Washington Wizards,109,MIN,Minnesota Timberwolves,120,Minnesota Timberwolves,Final
22500256,2025-11-19,7:00PM,1763578800,KXNBAGAME-25NOV19CHAIND-CHA,KXNBAGAME-25NOV19CHAIND-IND,CHA @ IND,CHA,Charlotte Hornets,118,IND,Indiana Pacers,127,Indiana Pacers,Final
22500258,2025-11-19,7:00PM,1763578800,KXNBAGAME-25NOV19TORPHI-TOR,KXNBAGAME-25NOV19TORPHI-PHI,TOR @ PHI,TOR,Toronto Raptors,121,PHI,Philadelphia 76ers,112,Toronto Raptors,Final
22500263,2025-11-19,10:00PM,1763589600,KXNBAGAME-25NOV19CHIPOR-CHI,KXNBAGAME-25NOV19CHIPOR-POR,CHI @ POR,CHI,Chicago Bulls,122,POR,Portland Trail Blazers,121,Chicago Bulls,Final
22500261,2025-11-19,8:00PM,1763582400,KXNBAGAME-25NOV19SACOKC-SAC,KXNBAGAME-25NOV19SACOKC-OKC,SAC @ OKC,SAC,Sacramento Kings,99,OKC,Oklahoma City Thunder,113,Oklahoma City Thunder,Final
22500255,2025-11-19,7:00PM,1763578800,KXNBAGAME-25NOV19HOUCLE-HOU,KXNBAGAME-25NOV19HOUCLE-CLE,HOU @ CLE,HOU,Houston Rockets,114,CLE,Cleveland Cavaliers,104,Houston Rockets,Final
22500260,2025-11-19,8:00PM,1763582400,KXNBAGAME-25NOV19DENNOP-DEN,KXNBAGAME-25NOV19DENNOP-NOP,DEN @ NOP,DEN,Denver Nuggets,125,NOP,New Orleans Pelicans,118,Denver Nuggets,Final
22500262,2025-11-19,9:30PM,1763587800,KXNBAGAME-25NOV19NYKDAL-NYK,KXNBAGAME-25NOV19NYKDAL-DAL,NYK @ DAL,NYK,New York Knicks,113,DAL,Dallas Mavericks,111,New York Knicks,Final
22500257,2025-11-19,7:30PM,1763580600,KXNBAGAME-25NOV19GSWMIA-GSW,KXNBAGAME-25NOV19GSWMIA-MIA,GSW @ MIA,GSW,Golden State Warriors,96,MIA,Miami Heat,110,Miami Heat,Final
22500266,2025-11-20,8:00PM,1763668800,KXNBAGAME-25NOV20PHIMIL-PHI,KXNBAGAME-25NOV20PHIMIL-MIL,PHI @ MIL,PHI,Philadelphia 76ers,123,MIL,Milwaukee Bucks,114,Philadelphia 76ers,Final/OT
22500264,2025-11-20,7:00PM,1763665200,KXNBAGAME-25NOV20LACORL-LAC,KXNBAGAME-25NOV20LACORL-ORL,LAC @ ORL,LAC,LA Clippers,101,ORL,Orlando Magic,129,Orlando Magic,Final
22500267,2025-11-20,8:00PM,1763668800,KXNBAGAME-25NOV20ATLSAS-ATL,KXNBAGAME-25NOV20ATLSAS-SAS,ATL @ SAS,ATL,Atlanta Hawks,126,SAS,San Antonio Spurs,135,San Antonio Spurs,Final
