KALSHI_ID,TIMESTAMP,end_period_ts,open_interest,volume,price_close,price_high,price_low,price_mean,price_open
KXNBAGAME-26FEB01MILBOS-MIL,2026-02-01 15:00:00+00:00,1769958000,193435.0,12224.0,0.16,0.17,0.15,0.1676,0.16
KXNBAGAME-26FEB01OKCDEN-OKC,2026-02-01 21:00:00+00:00,1769979600,37035.0,3579.0,0.69,0.69,0.69,0.69,0.69
KXNBAGAME-26FEB01CHIMIA-CHI,2026-02-01 18:00:00+00:00,1769968800,179493.0,24807.0,0.34,0.4,0.34,0.3774,0.4
KXNBAGAME-26FEB01UTATOR-UTA,2026-02-01 18:00:00+00:00,1769968800,116860.0,5098.0,0.21,0.21,0.2,0.2022,0.2
KXNBAGAME-26FEB01SACWAS-SAC,2026-02-01 18:00:00+00:00,1769968800,40414.0,7705.0,0.57,0.57,0.56,0.57,0.57
KXNBAGAME-26FEB01BKNDET-BKN,2026-02-01 18:00:00+00:00,1769968800,46897.0,1777.0,0.16,0.16,0.15,0.1597,0.16
KXNBAGAME-26FEB02HOUIND-HOU,2026-02-02 19:00:00+00:00,1770058800,352049.0,15691.0,0.7,0.7,0.68,0.6892,0.69
KXNBAGAME-26FEB02PHILAC-PHI,2026-02-02 22:00:00+00:00,1770069600,206417.0,49388.0,0.53,0.53,0.44,0.5049,0.46
KXNBAGAME-26FEB02MINMEM-MIN,2026-02-02 19:00:00+00:00,1770058800,211929.0,7183.0,0.73,0.73,0.71,0.7226,0.72
KXNBAGAME-26FEB02NOPCHA-NOP,2026-02-02 15:00:00+00:00,1770044400,165577.0,30717.0,0.31,0.31,0.28,0.2992,0.29
KXNBAGAME-26FEB03CHIMIL-CHI,2026-02-03 20:00:00+00:00,1770148800,50944.0,6597.0,0.57,0.58,0.56,0.57,0.56
KXNBAGAME-26FEB03LALBKN-LAL,2026-02-03 19:00:00+00:00,1770145200,251042.0,27247.0,0.77,0.77,0.76,0.77,0.77
KXNBAGAME-26FEB03UTAIND-UTA,2026-02-03 19:00:00+00:00,1770145200,347201.0,323706.0,0.51,0.55,0.42,0.4538,0.42
KXNBAGAME-26FEB03PHXPOR-PHX,2026-02-03 23:00:00+00:00,1770159600,58903.0,9845.0,0.6,0.6,0.58,0.5956,0.59
KXNBAGAME-26FEB03ORLOKC-ORL,2026-02-03 20:00:00+00:00,1770148800,32445.0,2198.0,0.27,0.28,0.27,0.2726,0.27
KXNBAGAME-26FEB03BOSDAL-BOS,2026-02-03 20:00:00+00:00,1770148800,103383.0,5711.0,0.71,0.71,0.7,0.7099,0.71
KXNBAGAME-26FEB03PHIGSW-PHI,2026-02-03 22:00:00+00:00,1770156000,697098.0,129470.0,0.38,0.41,0.37,0.3835,0.41
KXNBAGAME-26FEB03ATLMIA-ATL,2026-02-03 19:00:00+00:00,1770145200,51991.0,9722.0,0.49,0.49,0.46,0.4789,0.46
KXNBAGAME-26FEB03NYKWAS-NYK,2026-02-03 19:00:00+00:00,1770145200,273062.0,10866.0,0.86,0.86,0.85,0.8598,0.86
KXNBAGAME-26FEB03DENDET-DEN,2026-02-03 19:00:00+00:00,1770145200,310798.0,22782.0,0.34,0.37,0.33,0.3565,0.37
KXNBAGAME-26FEB04NOPMIL-NOP,2026-02-04 20:00:00+00:00,1770235200,51413.0,3701.0,0.65,0.65,0.63,0.6356,0.63
KXNBAGAME-26FEB04DENNYK-DEN,2026-02-04 19:00:00+00:00,1770231600,467244.0,121026.0,0.35,0.35,0.3,0.3172,0.31
KXNBAGAME-26FEB04MEMSAC-MEM,2026-02-04 22:00:00+00:00,1770242400,47844.0,3907.0,0.5,0.5,0.49,0.4993,0.5
KXNBAGAME-26FEB04OKCSAS-OKC,2026-02-04 21:00:00+00:00,1770238800,355383.0,95658.0,0.23,0.24,0.23,0.2389,0.24
KXNBAGAME-26FEB04BOSHOU-BOS,2026-02-04 20:00:00+00:00,1770235200,247748.0,66920.0,0.31,0.32,0.29,0.3101,0.31
KXNBAGAME-26FEB04CLELAC-CLE,2026-02-04 22:00:00+00:00,1770242400,164298.0,25353.0,0.59,0.59,0.54,0.5792,0.55
KXNBAGAME-26FEB04MINTOR-MIN,2026-02-04 19:00:00+00:00,1770231600,117986.0,5543.0,0.55,0.55,0.54,0.5478,0.55
KXNBAGAME-26FEB05BKNORL-BKN,2026-02-05 19:00:00+00:00,1770318000,14785.0,1708.0,0.22,0.24,0.22,0.2264,0.23
KXNBAGAME-26FEB05GSWPHX-GSW,2026-02-05 22:00:00+00:00,1770328800,63760.0,4287.0,0.33,0.33,0.31,0.3232,0.32
KXNBAGAME-26FEB05UTAATL-UTA,2026-02-05 19:00:00+00:00,1770318000,72233.0,4564.0,0.25,0.25,0.24,0.2499,0.25
KXNBAGAME-26FEB05SASDAL-SAS,2026-02-05 20:00:00+00:00,1770321600,299692.0,65233.0,0.74,0.74,0.72,0.7385,0.73
KXNBAGAME-26FEB05CHAHOU-CHA,2026-02-05 20:00:00+00:00,1770321600,193753.0,23721.0,0.4,0.4,0.38,0.3948,0.39
KXNBAGAME-26FEB05PHILAL-PHI,2026-02-05 22:00:00+00:00,1770328800,195218.0,10945.0,0.4,0.41,0.39,0.4009,0.4
KXNBAGAME-26FEB05CHITOR-CHI,2026-02-05 19:00:00+00:00,1770318000,174620.0,6314.0,0.27,0.27,0.25,0.2597,0.26
KXNBAGAME-26FEB05WASDET-WAS,2026-02-05 19:00:00+00:00,1770318000,179249.0,16007.0,0.14,0.14,0.12,0.1394,0.14
KXNBAGAME-26FEB06INDMIL-IND,2026-02-06 20:00:00+00:00,1770408000,80393.0,8349.0,0.52,0.53,0.52,0.52,0.52
KXNBAGAME-26FEB06NOPMIN-NOP,2026-02-06 20:00:00+00:00,1770408000,415856.0,266905.0,0.25,0.25,0.22,0.2449,0.22
KXNBAGAME-26FEB06MEMPOR-MEM,2026-02-06 22:00:00+00:00,1770415200,149447.0,26435.0,0.28,0.29,0.27,0.2816,0.29
KXNBAGAME-26FEB06LACSAC-LAC,2026-02-06 22:00:00+00:00,1770415200,152910.0,17633.0,0.65,0.65,0.64,0.6499,0.65
KXNBAGAME-26FEB06MIABOS-MIA,2026-02-06 19:00:00+00:00,1770404400,99400.0,12998.0,0.31,0.32,0.3,0.3143,0.32
KXNBAGAME-26FEB06NYKDET-NYK,2026-02-06 19:00:00+00:00,1770404400,321653.0,95357.0,0.41,0.52,0.4,0.4338,0.52
KXNBAGAME-26FEB07WASBKN-WAS,2026-02-07 15:00:00+00:00,1770476400,334673.0,20444.0,0.34,0.35,0.32,0.3405,0.35
KXNBAGAME-26FEB07UTAORL-UTA,2026-02-07 19:00:00+00:00,1770490800,94240.0,5271.0,0.27,0.29,0.27,0.2865,0.28
KXNBAGAME-26FEB07PHIPHX-PHI,2026-02-07 21:00:00+00:00,1770498000,62766.0,3684.0,0.46,0.46,0.45,0.4589,0.46
KXNBAGAME-26FEB07MEMPOR-MEM,2026-02-07 22:00:00+00:00,1770501600,91053.0,53931.0,0.26,0.3,0.25,0.2515,0.27
KXNBAGAME-26FEB07CLESAC-CLE,2026-02-07 22:00:00+00:00,1770501600,49410.0,28933.0,0.86,0.86,0.83,0.8526,0.84
KXNBAGAME-26FEB07DALSAS-DAL,2026-02-07 18:00:00+00:00,1770487200,129504.0,4406.0,0.23,0.23,0.22,0.229,0.23
KXNBAGAME-26FEB07HOUOKC-HOU,2026-02-07 15:00:00+00:00,1770476400,460075.0,24410.0,0.42,0.45,0.41,0.437,0.45
KXNBAGAME-26FEB07CHAATL-CHA,2026-02-07 19:00:00+00:00,1770490800,167770.0,8535.0,0.54,0.55,0.53,0.545,0.55
KXNBAGAME-26FEB07DENCHI-DEN,2026-02-07 20:00:00+00:00,1770494400,76436.0,5295.0,0.71,0.71,0.68,0.7043,0.69
KXNBAGAME-26FEB07GSWLAL-GSW,2026-02-07 20:00:00+00:00,1770494400,42841.0,3459.0,0.47,0.47,0.45,0.4668,0.47
KXNBAGAME-26FEB08LACMIN-LAC,2026-02-08 15:00:00+00:00,1770562800,37210.0,3524.0,0.26,0.26,0.26,0.26,0.26
KXNBAGAME-26FEB08NYKBOS-NYK,2026-02-08 12:00:00+00:00,1770552000,194750.0,8403.0,0.4,0.4,0.4,0.4,0.4
KXNBAGAME-26FEB08INDTOR-IND,2026-02-08 15:00:00+00:00,1770562800,16719.0,1536.0,0.24,0.25,0.24,0.2485,0.25
KXNBAGAME-26FEB08MIAWAS-MIA,2026-02-08 14:00:00+00:00,1770559200,43305.0,3051.0,0.81,0.81,0.8,0.81,0.81
KXNBAGAME-26FEB09ATLMIN-ATL,2026-02-09 20:00:00+00:00,1770667200,62285.0,7879.0,0.27,0.28,0.26,0.2695,0.28
KXNBAGAME-26FEB09CHIBKN-CHI,2026-02-09 19:00:00+00:00,1770663600,251638.0,28353.0,0.63,0.64,0.62,0.6388,0.63
KXNBAGAME-26FEB09MILORL-MIL,2026-02-09 19:00:00+00:00,1770663600,225495.0,19011.0,0.2,0.2,0.18,0.1999,0.19
KXNBAGAME-26FEB09PHIPOR-PHI,2026-02-09 22:00:00+00:00,1770674400,231626.0,14355.0,0.58,0.59,0.57,0.5881,0.59
KXNBAGAME-26FEB09SACNOP-SAC,2026-02-09 20:00:00+00:00,1770667200,102704.0,13072.0,0.25,0.28,0.24,0.2667,0.28
KXNBAGAME-26FEB09CLEDEN-CLE,2026-02-09 21:00:00+00:00,1770670800,126884.0,14373.0,0.51,0.51,0.49,0.5059,0.5
KXNBAGAME-26FEB09MEMGSW-MEM,2026-02-09 22:00:00+00:00,1770674400,43753.0,6854.0,0.24,0.24,0.23,0.24,0.24
KXNBAGAME-26FEB09OKCLAL-OKC,2026-02-09 22:00:00+00:00,1770674400,298131.0,39338.0,0.71,0.71,0.69,0.708,0.71
KXNBAGAME-26FEB09UTAMIA-UTA,2026-02-09 19:00:00+00:00,1770663600,89863.0,4489.0,0.28,0.28,0.26,0.2755,0.28
KXNBAGAME-26FEB09DETCHA-DET,2026-02-09 19:00:00+00:00,1770663600,766639.0,50229.0,0.59,0.59,0.58,0.5896,0.59
KXNBAGAME-26FEB10INDNYK-IND,2026-02-10 19:00:00+00:00,1770750000,240486.0,17486.0,0.17,0.17,0.16,0.1698,0.17
KXNBAGAME-26FEB10DALPHX-DAL,2026-02-10 21:00:00+00:00,1770757200,127066.0,14536.0,0.26,0.26,0.25,0.2597,0.26
KXNBAGAME-26FEB10LACHOU-LAC,2026-02-10 20:00:00+00:00,1770753600,220950.0,23920.0,0.28,0.28,0.27,0.2799,0.28
KXNBAGAME-26FEB10SASLAL-SAS,2026-02-10 22:00:00+00:00,1770760800,671896.0,334787.0,0.83,0.83,0.75,0.8092,0.76
KXNBAGAME-26FEB11PORMIN-POR,2026-02-11 20:00:00+00:00,1770840000,55792.0,3487.0,0.34,0.34,0.32,0.3318,0.33
KXNBAGAME-26FEB11INDBKN-IND,2026-02-11 19:00:00+00:00,1770836400,214138.0,24723.0,0.34,0.35,0.31,0.3286,0.32
KXNBAGAME-26FEB11MILORL-MIL,2026-02-11 19:00:00+00:00,1770836400,90646.0,18394.0,0.2,0.2,0.18,0.1994,0.2
KXNBAGAME-26FEB11NYKPHI-NYK,2026-02-11 19:00:00+00:00,1770836400,192994.0,20711.0,0.46,0.46,0.45,0.4587,0.45
KXNBAGAME-26FEB11OKCPHX-OKC,2026-02-11 21:00:00+00:00,1770843600,71507.0,1942.0,0.72,0.74,0.7,0.7243,0.7
KXNBAGAME-26FEB11CHIBOS-CHI,2026-02-11 19:00:00+00:00,1770836400,94092.0,6011.0,0.16,0.16,0.14,0.1515,0.16
KXNBAGAME-26FEB11WASCLE-WAS,2026-02-11 19:00:00+00:00,1770836400,631236.0,16757.0,0.12,0.12,0.11,0.1175,0.12
KXNBAGAME-26FEB11MIANOP-MIA,2026-02-11 20:00:00+00:00,1770840000,121647.0,6935.0,0.48,0.48,0.46,0.4744,0.48
KXNBAGAME-26FEB11MEMDEN-MEM,2026-02-11 21:00:00+00:00,1770843600,44945.0,2496.0,0.15,0.15,0.15,0.15,0.15
KXNBAGAME-26FEB11SASGSW-SAS,2026-02-11 22:00:00+00:00,1770847200,910538.0,147841.0,0.69,0.69,0.69,0.69,0.69
KXNBAGAME-26FEB11LACHOU-LAC,2026-02-11 20:00:00+00:00,1770840000,62037.0,8427.0,0.25,0.25,0.23,0.2405,0.24
KXNBAGAME-26FEB11DETTOR-DET,2026-02-11 19:00:00+00:00,1770836400,320004.0,18129.0,0.51,0.51,0.5,0.5091,0.51
KXNBAGAME-26FEB11SACUTA-SAC,2026-02-11 21:00:00+00:00,1770843600,41017.0,1555.0,0.36,0.37,0.35,0.3601,0.36
KXNBAGAME-26FEB11ATLCHA-ATL,2026-02-11 19:00:00+00:00,1770836400,233036.0,54363.0,0.4,0.4,0.38,0.3949,0.39
KXNBAGAME-26FEB12MILOKC-MIL,2026-02-12 19:00:00+00:00,1770922800,398583.0,31992.0,0.16,0.16,0.14,0.1554,0.16
KXNBAGAME-26FEB12DALLAL-DAL,2026-02-12 22:00:00+00:00,1770933600,125735.0,24681.0,0.29,0.29,0.28,0.2899,0.29
KXNBAGAME-26FEB12PORUTA-POR,2026-02-12 21:00:00+00:00,1770930000,336946.0,188019.0,0.72,0.73,0.7,0.7028,0.72
KXNBAGAME-26FEB19DETNYK-DET,2026-02-19 19:00:00+00:00,1771527600,243940.0,25152.0,0.41,0.41,0.4,0.41,0.41
KXNBAGAME-26FEB19ATLPHI-ATL,2026-02-19 19:00:00+00:00,1771527600,107870.0,11438.0,0.49,0.49,0.48,0.49,0.49
KXNBAGAME-26FEB19ORLSAC-ORL,2026-02-19 22:00:00+00:00,1771538400,87253.0,21490.0,0.76,0.77,0.75,0.7599,0.77
KXNBAGAME-26FEB19PHXSAS-PHX,2026-02-19 20:00:00+00:00,1771531200,43265.0,2356.0,0.29,0.29,0.28,0.2891,0.29
KXNBAGAME-26FEB19BKNCLE-BKN,2026-02-19 19:00:00+00:00,1771527600,201293.0,12538.0,0.12,0.12,0.11,0.1183,0.12
KXNBAGAME-26FEB19TORCHI-TOR,2026-02-19 20:00:00+00:00,1771531200,69049.0,2499.0,0.68,0.68,0.67,0.6788,0.68
KXNBAGAME-26FEB19BOSGSW-BOS,2026-02-19 22:00:00+00:00,1771538400,443185.0,37055.0,0.68,0.68,0.66,0.676,0.67
KXNBAGAME-26FEB19DENLAC-DEN,2026-02-19 22:00:00+00:00,1771538400,113098.0,22497.0,0.63,0.63,0.62,0.63,0.63
KXNBAGAME-26FEB19INDWAS-IND,2026-02-19 19:00:00+00:00,1771527600,41418.0,2734.0,0.55,0.55,0.54,0.5491,0.55
KXNBAGAME-26FEB19HOUCHA-HOU,2026-02-19 19:00:00+00:00,1771527600,364937.0,10915.0,0.64,0.64,0.63,0.6398,0.64
KXNBAGAME-26FEB20DALMIN-DAL,2026-02-20 19:00:00+00:00,1771614000,72002.0,5817.0,0.14,0.15,0.13,0.1426,0.15
KXNBAGAME-26FEB20DENPOR-DEN,2026-02-20 22:00:00+00:00,1771624800,425280.0,48917.0,0.49,0.52,0.48,0.4937,0.52
KXNBAGAME-26FEB20BKNOKC-BKN,2026-02-20 20:00:00+00:00,1771617600,176291.0,34255.0,0.09,0.09,0.08,0.09,0.09
KXNBAGAME-26FEB20MIAATL-MIA,2026-02-20 19:00:00+00:00,1771614000,54196.0,4205.0,0.59,0.59,0.59,0.59,0.59
KXNBAGAME-26FEB20MILNOP-MIL,2026-02-20 20:00:00+00:00,1771617600,466801.0,35785.0,0.39,0.39,0.38,0.3899,0.39
KXNBAGAME-26FEB20LACLAL-LAC,2026-02-20 22:00:00+00:00,1771624800,399828.0,29754.0,0.3,0.31,0.29,0.3001,0.3
KXNBAGAME-26FEB20UTAMEM-UTA,2026-02-20 19:00:00+00:00,1771614000,46529.0,4120.0,0.46,0.47,0.45,0.4597,0.46
KXNBAGAME-26FEB20INDWAS-IND,2026-02-20 19:00:00+00:00,1771614000,143090.0,57565.0,0.5,0.51,0.49,0.4988,0.5
KXNBAGAME-26FEB20CLECHA-CLE,2026-02-20 19:00:00+00:00,1771614000,394663.0,69092.0,0.66,0.69,0.64,0.6605,0.68
KXNBAGAME-26FEB21HOUNYK-HOU,2026-02-21 20:00:00+00:00,1771704000,121115.0,11714.0,0.41,0.41,0.4,0.4097,0.41
KXNBAGAME-26FEB21ORLPHX-ORL,2026-02-21 17:00:00+00:00,1771693200,145499.0,28681.0,0.47,0.48,0.46,0.4734,0.48
KXNBAGAME-26FEB21SACSAS-SAC,2026-02-21 20:00:00+00:00,1771704000,246146.0,31013.0,0.08,0.08,0.07,0.0799,0.08
KXNBAGAME-26FEB21PHINOP-PHI,2026-02-21 19:00:00+00:00,1771700400,261778.0,40927.0,0.61,0.62,0.6,0.6132,0.61
KXNBAGAME-26FEB21DETCHI-DET,2026-02-21 20:00:00+00:00,1771704000,250856.0,21969.0,0.84,0.84,0.82,0.8329,0.83
KXNBAGAME-26FEB21MEMMIA-MEM,2026-02-21 20:00:00+00:00,1771704000,78946.0,5000.0,0.18,0.19,0.16,0.1797,0.19
KXNBAGAME-26FEB22TORMIL-TOR,2026-02-22 15:00:00+00:00,1771772400,69803.0,4946.0,0.59,0.59,0.59,0.59,0.59
KXNBAGAME-26FEB22PHIMIN-PHI,2026-02-22 19:00:00+00:00,1771786800,38010.0,6265.0,0.26,0.26,0.25,0.26,0.26
KXNBAGAME-26FEB22DALIND-DAL,2026-02-22 17:00:00+00:00,1771779600,47947.0,13293.0,0.55,0.55,0.53,0.5443,0.55
KXNBAGAME-26FEB22PORPHX-POR,2026-02-22 20:00:00+00:00,1771790400,58441.0,4220.0,0.58,0.6,0.58,0.582,0.6
KXNBAGAME-26FEB22CLEOKC-CLE,2026-02-22 13:00:00+00:00,1771765200,632228.0,33425.0,0.62,0.62,0.6,0.612,0.61
KXNBAGAME-26FEB22BKNATL-BKN,2026-02-22 15:00:00+00:00,1771772400,19018.0,2640.0,0.22,0.22,0.22,0.22,0.22
KXNBAGAME-26FEB22NYKCHI-NYK,2026-02-22 20:00:00+00:00,1771790400,77675.0,1815.0,0.81,0.81,0.81,0.81,0.81
KXNBAGAME-26FEB22DENGSW-DEN,2026-02-22 15:00:00+00:00,1771772400,522357.0,155783.0,0.7,0.72,0.67,0.6931,0.69
KXNBAGAME-26FEB22ORLLAC-ORL,2026-02-22 21:00:00+00:00,1771794000,60999.0,8460.0,0.48,0.48,0.45,0.4669,0.47
KXNBAGAME-26FEB22BOSLAL-BOS,2026-02-22 18:00:00+00:00,1771783200,211470.0,84181.0,0.54,0.55,0.53,0.54,0.54
KXNBAGAME-26FEB22CHAWAS-CHA,2026-02-22 18:00:00+00:00,1771783200,65687.0,4740.0,0.85,0.85,0.83,0.8492,0.85
KXNBAGAME-26FEB23UTAHOU-UTA,2026-02-23 21:00:00+00:00,1771880400,298085.0,59368.0,0.15,0.15,0.13,0.14,0.14
KXNBAGAME-26FEB23SACMEM-SAC,2026-02-23 20:00:00+00:00,1771876800,127694.0,9837.0,0.43,0.43,0.41,0.4261,0.43
KXNBAGAME-26FEB23SASDET-SAS,2026-02-23 19:00:00+00:00,1771873200,504696.0,60215.0,0.49,0.49,0.48,0.4898,0.49
KXNBAGAME-26FEB24MIAMIL-MIA,2026-02-24 20:00:00+00:00,1771963200,27321.0,4564.0,0.69,0.69,0.68,0.6833,0.69
KXNBAGAME-26FEB24DALBKN-DAL,2026-02-24 19:00:00+00:00,1771959600,87642.0,4215.0,0.55,0.55,0.54,0.5496,0.55
KXNBAGAME-26FEB24PHIIND-PHI,2026-02-24 19:00:00+00:00,1771959600,196771.0,17606.0,0.79,0.8,0.79,0.798,0.8
KXNBAGAME-26FEB24BOSPHX-BOS,2026-02-24 21:00:00+00:00,1771966800,240068.0,12831.0,0.67,0.67,0.66,0.67,0.66
KXNBAGAME-26FEB24MINPOR-MIN,2026-02-24 22:00:00+00:00,1771970400,93431.0,24229.0,0.7,0.7,0.7,0.7,0.7
KXNBAGAME-26FEB24WASATL-WAS,2026-02-24 19:00:00+00:00,1771959600,133963.0,5480.0,0.15,0.15,0.13,0.1488,0.15
KXNBAGAME-26FEB24NYKCLE-NYK,2026-02-24 19:00:00+00:00,1771959600,294967.0,21160.0,0.4,0.4,0.38,0.3998,0.4
KXNBAGAME-26FEB24GSWNOP-GSW,2026-02-24 20:00:00+00:00,1771963200,159393.0,19376.0,0.53,0.54,0.53,0.5351,0.53
KXNBAGAME-26FEB24CHACHI-CHA,2026-02-24 20:00:00+00:00,1771963200,68492.0,2193.0,0.75,0.75,0.73,0.7484,0.75
KXNBAGAME-26FEB24ORLLAL-ORL,2026-02-24 22:00:00+00:00,1771970400,116225.0,4891.0,0.36,0.36,0.35,0.3596,0.36
KXNBAGAME-26FEB24OKCTOR-OKC,2026-02-24 19:00:00+00:00,1771959600,478682.0,38133.0,0.48,0.48,0.47,0.4793,0.48
KXNBAGAME-26FEB25CLEMIL-CLE,2026-02-25 20:00:00+00:00,1772049600,227880.0,77988.0,0.58,0.76,0.58,0.6133,0.76
KXNBAGAME-26FEB25BOSDEN-BOS,2026-02-25 22:00:00+00:00,1772056800,295927.0,60328.0,0.43,0.43,0.41,0.4277,0.41
KXNBAGAME-26FEB25SACHOU-SAC,2026-02-25 20:00:00+00:00,1772049600,128975.0,8081.0,0.13,0.13,0.12,0.1299,0.13
KXNBAGAME-26FEB25SASTOR-SAS,2026-02-25 19:00:00+00:00,1772046000,427681.0,45601.0,0.72,0.73,0.71,0.7222,0.73
KXNBAGAME-26FEB25GSWMEM-GSW,2026-02-25 19:00:00+00:00,1772046000,124220.0,18121.0,0.64,0.65,0.62,0.6369,0.63
KXNBAGAME-26FEB25OKCDET-OKC,2026-02-25 19:00:00+00:00,1772046000,917387.0,148270.0,0.23,0.28,0.22,0.2413,0.28
KXNBAGAME-26FEB26SASBKN-SAS,2026-02-26 19:00:00+00:00,1772132400,344883.0,107603.0,0.83,0.86,0.81,0.8384,0.86
KXNBAGAME-26FEB26HOUORL-HOU,2026-02-26 19:00:00+00:00,1772132400,152564.0,30922.0,0.58,0.58,0.57,0.5791,0.58
KXNBAGAME-26FEB26CHAIND-CHA,2026-02-26 19:00:00+00:00,1772132400,205276.0,7175.0,0.87,0.87,0.85,0.8657,0.87
KXNBAGAME-26FEB26MIAPHI-MIA,2026-02-26 19:00:00+00:00,1772132400,110463.0,16219.0,0.42,0.42,0.4,0.4192,0.42
KXNBAGAME-26FEB26LALPHX-LAL,2026-02-26 21:00:00+00:00,1772139600,276762.0,23442.0,0.66,0.67,0.66,0.6672,0.67
KXNBAGAME-26FEB26WASATL-WAS,2026-02-26 19:00:00+00:00,1772132400,136740.0,118194.0,0.21,0.22,0.19,0.1909,0.19
KXNBAGAME-26FEB26PORCHI-POR,2026-02-26 20:00:00+00:00,1772136000,38783.0,13154.0,0.61,0.64,0.61,0.614,0.64
KXNBAGAME-26FEB26SACDAL-SAC,2026-02-26 20:00:00+00:00,1772136000,42801.0,14922.0,0.29,0.3,0.27,0.2826,0.3
KXNBAGAME-26FEB26MINLAC-MIN,2026-02-26 22:00:00+00:00,1772143200,208076.0,33620.0,0.75,0.75,0.73,0.7477,0.74
KXNBAGAME-26FEB26NOPUTA-NOP,2026-02-26 21:00:00+00:00,1772139600,58141.0,2501.0,0.69,0.71,0.69,0.7041,0.71
KXNBAGAME-26FEB27NYKMIL-NYK,2026-02-27 20:00:00+00:00,1772222400,179366.0,9778.0,0.75,0.75,0.74,0.7498,0.75
KXNBAGAME-26FEB27DENOKC-DEN,2026-02-27 21:00:00+00:00,1772226000,338849.0,27841.0,0.28,0.28,0.27,0.2796,0.28
KXNBAGAME-26FEB27BKNBOS-BKN,2026-02-27 19:00:00+00:00,1772218800,306844.0,43622.0,0.09,0.09,0.08,0.0899,0.09
KXNBAGAME-26FEB27MEMDAL-MEM,2026-02-27 20:00:00+00:00,1772222400,56645.0,4249.0,0.38,0.39,0.36,0.3826,0.39
KXNBAGAME-26FEB27CLEDET-CLE,2026-02-27 19:00:00+00:00,1772218800,152379.0,17679.0,0.31,0.32,0.31,0.3198,0.32
KXNBAGAME-26FEB28LALGSW-LAL,2026-02-28 20:00:00+00:00,1772308800,331992.0,46895.0,0.61,0.61,0.6,0.6099,0.61
KXNBAGAME-26FEB28HOUMIA-HOU,2026-02-28 15:00:00+00:00,1772290800,232351.0,39124.0,0.59,0.59,0.58,0.5898,0.59
KXNBAGAME-26FEB28NOPUTA-NOP,2026-02-28 21:00:00+00:00,1772312400,46022.0,8160.0,0.69,0.69,0.68,0.69,0.68
KXNBAGAME-26FEB28TORWAS-TOR,2026-02-28 19:00:00+00:00,1772305200,182343.0,8546.0,0.88,0.88,0.87,0.8772,0.88
KXNBAGAME-26FEB28PORCHA-POR,2026-02-28 13:00:00+00:00,1772283600,202421.0,14270.0,0.27,0.27,0.26,0.27,0.27
KXNBAGAME-26MAR01CLEBKN-CLE,2026-03-01 15:00:00+00:00,1772377200,150478.0,21283.0,0.84,0.84,0.83,0.84,0.84
KXNBAGAME-26MAR01SASNYK-SAS,2026-03-01 13:00:00+00:00,1772370000,697784.0,102822.0,0.52,0.53,0.51,0.5247,0.53
KXNBAGAME-26MAR01DETORL-DET,2026-03-01 18:00:00+00:00,1772388000,163301.0,10806.0,0.66,0.66,0.65,0.6599,0.66
KXNBAGAME-26MAR01MEMIND-MEM,2026-03-01 17:00:00+00:00,1772384400,62259.0,1758.0,0.5,0.5,0.49,0.4991,0.5
KXNBAGAME-26MAR01PORATL-POR,2026-03-01 18:00:00+00:00,1772388000,21053.0,7450.0,0.35,0.36,0.34,0.3592,0.36
KXNBAGAME-26MAR01PHIBOS-PHI,2026-03-01 20:00:00+00:00,1772395200,73336.0,8545.0,0.25,0.25,0.23,0.2407,0.24
KXNBAGAME-26MAR01MILCHI-MIL,2026-03-01 15:00:00+00:00,1772377200,107676.0,3928.0,0.61,0.61,0.6,0.6099,0.61
KXNBAGAME-26MAR01OKCDAL-OKC,2026-03-01 20:00:00+00:00,1772395200,275109.0,66545.0,0.9,0.9,0.89,0.9,0.9
KXNBAGAME-26MAR01MINDEN-MIN,2026-03-01 15:00:00+00:00,1772377200,97039.0,15842.0,0.42,0.42,0.4,0.4185,0.41
KXNBAGAME-26MAR01NOPLAC-NOP,2026-03-01 21:00:00+00:00,1772398800,28894.0,9973.0,0.28,0.29,0.24,0.262,0.25
KXNBAGAME-26MAR01SACLAL-SAC,2026-03-01 21:00:00+00:00,1772398800,109535.0,5796.0,0.14,0.14,0.13,0.1391,0.14
KXNBAGAME-26MAR02BOSMIL-BOS,2026-03-02 19:00:00+00:00,1772478000,546520.0,441306.0,0.55,0.76,0.43,0.6342,0.76
KXNBAGAME-26MAR02LACGSW-LAC,2026-03-02 22:00:00+00:00,1772488800,773592.0,57179.0,0.54,0.54,0.51,0.5294,0.51
KXNBAGAME-26MAR02DENUTA-DEN,2026-03-02 21:00:00+00:00,1772485200,303766.0,28609.0,0.85,0.85,0.84,0.8494,0.85
KXNBAGAME-26MAR02HOUWAS-HOU,2026-03-02 19:00:00+00:00,1772478000,340580.0,19655.0,0.9,0.9,0.89,0.8999,0.89
KXNBAGAME-26MAR03MEMMIN-MEM,2026-03-03 20:00:00+00:00,1772568000,40314.0,9471.0,0.13,0.13,0.12,0.1289,0.13
KXNBAGAME-26MAR03WASORL-WAS,2026-03-03 19:00:00+00:00,1772564400,145896.0,23282.0,0.1,0.1,0.09,0.1,0.1
KXNBAGAME-26MAR03SASPHI-SAS,2026-03-03 20:00:00+00:00,1772568000,154649.0,15566.0,0.75,0.75,0.74,0.75,0.75
